C:/Projects/grocer/data/family/positive/IMG_20161117_152152.jpg	[[567, 514, 1348, 1482], [1259, 1668, 2392, 2749]]
C:/Projects/grocer/data/family/positive/IMG_20161118_095827.jpg	[[1316, 486, 1975, 1113]]
C:/Projects/grocer/data/family/positive/IMG_20161119_140032.jpg	[[2275, 1251, 2473, 1478], [2012, 1518, 2178, 1696], [1862, 1753, 2020, 1903]]
C:/Projects/grocer/data/family/positive/IMG_20161119_142013.jpg	[[2432, 548, 3209, 1400], [640, 829, 1051, 1279], [1279, 1524, 1563, 1750]]
C:/Projects/grocer/data/family/positive/IMG_20161119_142018.jpg	[[2432, 610, 3205, 1390], [715, 888, 1129, 1296], [1279, 1475, 1596, 1736]]
C:/Projects/grocer/data/family/positive/IMG_20161119_142022.jpg	[[2180, 620, 2993, 1426], [1012, 1009, 1328, 1423], [1557, 1514, 1821, 1701]]
C:/Projects/grocer/data/family/positive/IMG_20161120_090832.jpg	[[2334, 431, 3225, 1381], [617, 747, 1214, 1485], [1714, 989, 2138, 1361]]
C:/Projects/grocer/data/family/positive/IMG_20161121_115652.jpg	[[2008, 1473, 2534, 2077], [2655, 2024, 3133, 2425]]
C:/Projects/grocer/data/family/positive/IMG_20161122_013714.jpg	[[1915, 615, 2688, 1324]]
C:/Projects/grocer/data/family/positive/IMG_20161122_161015.jpg	[[1154, 1473, 1652, 1935]]
C:/Projects/grocer/data/family/positive/IMG_20161122_164031.jpg	[[1159, 157, 1994, 1201], [2131, 591, 2915, 1443], [415, 1397, 1110, 1896]]
C:/Projects/grocer/data/family/positive/IMG_20161122_164114.jpg	[[1250, 42, 2229, 1077], [2428, 460, 3238, 1459], [996, 1368, 1789, 2040]]
C:/Projects/grocer/data/family/positive/IMG_20161122_164119.jpg	[[986, 39, 1821, 1204], [2164, 405, 3107, 1580], [604, 1518, 1364, 2184]]
C:/Projects/grocer/data/family/positive/IMG_20161123_123209.jpg	[[2623, 1198, 3068, 1639]]
C:/Projects/grocer/data/family/positive/IMG_20161123_154641.jpg	[[2012, 296, 2307, 640], [2008, 1332, 2255, 1627]]
C:/Projects/grocer/data/family/positive/IMG_20161123_154654.jpg	[[2252, 734, 3120, 1570], [1231, 1009, 1629, 1456], [467, 1351, 865, 1808]]
C:/Projects/grocer/data/family/positive/IMG_20161123_154655.jpg	[[2203, 734, 3094, 1541], [1286, 999, 1681, 1466], [450, 1377, 875, 1772]]
C:/Projects/grocer/data/family/positive/IMG_20161123_154656.jpg	[[2236, 790, 3039, 1544], [1221, 1035, 1622, 1459], [408, 1345, 836, 1769]]
C:/Projects/grocer/data/family/positive/IMG_20161123_154657.jpg	[[2226, 757, 3068, 1567], [1260, 1038, 1658, 1518], [467, 1368, 858, 1736]]
C:/Projects/grocer/data/family/positive/IMG_20161123_155307.jpg	[[937, 539, 1714, 1524], [1808, 1302, 2807, 2066]]
C:/Projects/grocer/data/family/positive/IMG_20161123_155312.jpg	[[728, 565, 1534, 1577], [1782, 911, 2670, 1606]]
C:/Projects/grocer/data/family/positive/IMG_20161123_160347.jpg	[[2376, 539, 3189, 1462], [764, 522, 1338, 1276], [1547, 1397, 2060, 1890]]
C:/Projects/grocer/data/family/positive/IMG_20161123_160400.jpg	[[2249, 620, 3062, 1534], [558, 1116, 1175, 1785], [1283, 1521, 1779, 2030]]
C:/Projects/grocer/data/family/positive/IMG_20161123_160403.jpg	[[2184, 529, 3111, 1426], [503, 1103, 1123, 1802], [1247, 1492, 1896, 2020]]
C:/Projects/grocer/data/family/positive/IMG_20161123_162413.jpg	[[2259, 1044, 2599, 1388], [1720, 1158, 1967, 1461], [2271, 1530, 2623, 1814]]
C:/Projects/grocer/data/family/positive/IMG_20161123_172323.jpg	[[1899, 826, 2356, 1372], [2680, 1627, 3186, 2040]]
C:/Projects/grocer/data/family/positive/IMG_20161124_095434.jpg	[[2631, 486, 3000, 891], [1409, 2502, 1700, 2724]]
C:/Projects/grocer/data/family/positive/IMG_20161124_143211.jpg	[[2093, 1231, 2226, 1348], [2137, 1761, 2255, 1882]]
C:/Projects/grocer/data/family/positive/IMG_20161124_143243.jpg	[[2145, 850, 2409, 1097], [2097, 1206, 2332, 1461]]
C:/Projects/grocer/data/family/positive/IMG_20161124_154153.jpg	[[919, 785, 1635, 1433]]
C:/Projects/grocer/data/family/positive/IMG_20161124_154202.jpg	[[2651, 1575, 2842, 1745]]
C:/Projects/grocer/data/family/positive/IMG_20161126_202519.jpg	[[1830, 1222, 2510, 1894]]
C:/Projects/grocer/data/family/positive/IMG_20161126_202521.jpg	[[1834, 1137, 2490, 1842]]
C:/Projects/grocer/data/family/positive/IMG_20161126_202528.jpg	[[1554, 704, 2077, 1178]]
C:/Projects/grocer/data/family/positive/IMG_20161126_202541.jpg	[[1769, 1061, 2724, 1979]]
C:/Projects/grocer/data/family/positive/IMG_20161127_083751.jpg	[[1757, 251, 2534, 976]]
C:/Projects/grocer/data/family/positive/IMG_20161127_153500_1.jpg	[[2428, 757, 3225, 1550], [1120, 320, 1560, 796], [1505, 1704, 1981, 2004]]
C:/Projects/grocer/data/family/positive/IMG_20161128_091208.jpg	[[2020, 514, 2664, 1182]]
C:/Projects/grocer/data/family/positive/IMG_20161129_125147.jpg	[[1882, 842, 2275, 1194]]
C:/Projects/grocer/data/family/positive/IMG_20161129_155209.jpg	[[1478, 1490, 1761, 1753]]
C:/Projects/grocer/data/family/positive/IMG_20161204_135522.jpg	[[2040, 1036, 2259, 1255]]
C:/Projects/grocer/data/family/positive/IMG_8405.jpg	[[901, 124, 1268, 536], [631, 508, 812, 682]]
C:/Projects/grocer/data/family/positive/IMG_9163.jpg	[[925, 118, 1280, 529], [689, 422, 941, 716], [375, 440, 566, 622]]
C:/Projects/grocer/data/family/positive/IMG_9164.jpg	[[929, 131, 1280, 556], [705, 439, 952, 751], [389, 475, 579, 671]]
C:/Projects/grocer/data/family/positive/IMG_9165.jpg	[[896, 200, 1280, 607], [602, 558, 931, 908], [186, 589, 436, 855]]
C:/Projects/grocer/data/family/positive/IMG_9166.jpg	[[881, 97, 1280, 495], [535, 494, 859, 876], [81, 604, 333, 851]]
C:/Projects/grocer/data/family/positive/IMG_9167.jpg	[[919, 108, 1280, 504], [571, 522, 847, 864], [108, 590, 321, 838]]
C:/Projects/grocer/data/family/testImages/20160902_193130.jpg	[[2367, 863, 2693, 1181]]
C:/Projects/grocer/data/family/testImages/20160925_165925.jpg	[[1410, 301, 1934, 910], [1042, 601, 1439, 1019], [1192, 1304, 1597, 1643]]
C:/Projects/grocer/data/family/testImages/IMG_20161004_181226.jpg	[[377, 651, 762, 1168], [746, 920, 1184, 1518]]
C:/Projects/grocer/data/family/testImages/IMG_20161121_121857.jpg	[[1854, 830, 2356, 1437], [2348, 1348, 2842, 1923]]
C:/Projects/grocer/data/family/testImages/IMG_20161123_160416.jpg	[[2291, 375, 3068, 1364], [379, 1093, 1129, 2033], [1361, 1182, 1952, 1834]]
C:/Projects/grocer/data/family/testImages/IMG_20161124_092031.jpg	[[2117, 615, 2433, 1016], [2639, 967, 2915, 1235]]
C:/Projects/grocer/data/family/testImages/IMG_20161124_142141.jpg	[[656, 555, 1276, 1397], [1035, 1338, 1599, 1874]]
C:/Projects/grocer/data/family/testImages/IMG_20161124_143240.jpg	[[2259, 174, 2591, 611], [2178, 1320, 2502, 1656]]
C:/Projects/grocer/data/family/testImages/IMG_20161127_153447.jpg	[[2141, 943, 2830, 1674], [1528, 1570, 1926, 1965]]
